1	2.95
2	2.97
3	3.17
4	3.06
5	3.01
6	2.73
7	3
8	3.04
9	2.91
10	2.97
11	2.98
12	3.0175
13	3.055
14	3.0925
15	3.13
16	3.13
17	3.13
18	3.145
19	3.16
20	3.175
21	3.19
22	3.205
23	3.22
24	3.21
25	3.13
26	3.13
27	3.3
28	3.25
29	2.66
30	3.11
31	3.06
32	2.92
33	3
34	3.15
35	3.11
36	3.01
37	2.71
38	2.72
39	2.79
40	2.86
41	2.83
42	2.73
43	2.69
44	2.62
45	2.63
46	2.62
47	2.61
48	2.571428571
49	2.532857143
50	2.494285714
51	2.455714286
52	2.417142857
53	2.378571429
54	2.34
55	2.34
56	2.33
57	2.46
58	2.46
59	2.75
60	2.89
61	2.94
62	2.52
63	2.52
64	2.64
65	2.67
66	2.74
67	2.73
68	2.79
69	2.86
70	2.8
71	2.72
72	2.69
73	2.64
74	2.64
75	2.66
76	2.66
77	2.87
78	2.87
79	2.87
80	2.39
81	2.41
82	2.7
83	2.78
84	2.48
85	2.48
86	2.48
87	2.68
88	2.63
89	2.6
90	2.73
91	2.65
92	2.63
93	2.65
94	2.67
95	2.79
96	2.72
97	2.64
98	2.64
99	2.64
100	2.72
101	2.77
102	2.82
103	2.82
104	2.69
105	2.69
106	2.71
107	2.71
108	2.69
109	2.68
110	2.77
111	2.67
112	2.61
113	2.52
114	2.56
115	2.53
116	2.45
117	2.42
118	2.39
119	2.35
120	2.46
121	2.47
122	2.64
123	2.64
124	2.38
125	2.39
126	2.44
127	2.44
128	2.49
129	2.48
130	2.46
131	2.45
132	2.7
133	2.71
134	2.53
135	2.55
136	2.23
137	2.27
138	2.35
139	2.46
140	2.57
141	2.57
142	2.39
143	2.39
144	2.44
145	2.42
146	2.39
147	2.38
148	2.48
149	2.4
150	2.23
151	2.245
152	2.26
153	2.27
154	2.36
155	2.37
156	2.39
157	2.41
158	2.43
159	2.42
160	2.6
161	2.56
162	2.5
163	2.515
164	2.53
165	2.53
166	2.64
167	2.62
168	2.84
169	2.89
170	2.35
171	2.35
172	2.77
173	2.77
174	2.61
175	2.56
176	2.37
177	2.45
178	2.4
179	2.5
180	2.5
181	2.55
182	2.6
183	2.63
184	2.41
185	2.45
186	2.63
187	2.53
188	2.52
189	2.52
190	2.73
191	2.73
192	2.39
193	2.39
194	2.5
195	2.55
196	2.57
197	2.59
198	2.73
199	2.37
200	2.32
201	2.52
202	2.7
203	2.54
204	2.49
205	2.47
206	2.44
207	2.44
208	2.44
209	2.45
210	2.46
211	2.435
212	2.41
213	2.41
214	2.41
215	2.44
216	2.44
217	2.54
218	2.53
219	2.52
220	2.53
221	2.52
222	2.64
223	2.77
224	2.8
225	2.67
226	2.65
227	2.55
228	2.59
229	2.51
230	2.54
231	2.58
232	2.52
233	2.52
234	2.62
235	2.65
236	2.67
237	2.643333333
238	2.616666667
239	2.59
240	2.55
241	2.44
242	2.42
243	2.44
244	2.44
245	2.45
246	2.45
247	2.44
248	2.42
249	2.4
250	2.34
251	2.31
252	2.61
253	2.61
254	2.61
255	2.22
256	2.22
257	2.24
258	2.26
259	2.28
260	2.28
261	2.62
262	2.89
263	2.47
264	2.44
265	2.41
266	2.38
267	2.38
268	2.13
269	2.25
270	2.32
271	2.28
272	2.21
273	2.13
274	2.19
275	2.54
276	2.71
277	2.46
278	2.29
279	2.13
280	2.24
281	2.24
282	2.16
283	2.16
284	2.22
285	2.22
286	2.11
287	2.25
288	2.213333333
289	2.176666667
290	2.14
291	2.2
292	2.31
293	2.47
294	2.63
295	2.46
296	2.22
297	2.09
298	2.09
299	2.28
300	2.28
301	2.12
302	2.11
303	2.24
304	2.24
305	2.165
306	2.09
307	2.09
308	2.09
309	2.23
310	2.19
311	2.15
312	2.33
313	2.51
314	2.69
315	2.87
316	2.81
317	2.48
318	2.49
319	2.52
320	3.09
321	3.09
322	3.38
323	3.5
324	3.441428571
325	3.382857143
326	3.324285714
327	3.265714286
328	3.207142857
329	3.148571429
330	3.09
331	2.94
332	2.85
333	2.72
334	2.71
335	2.62
336	2.62
337	2.65
338	2.56
339	2.91
340	3.16
341	3.765
342	4.37
343	4.975
344	5.58
345	6.185
346	6.79
347	6.64
348	5
