1	0.49
2	0.41
3	0.25
4	0.32
5	1.06
6	1.23
7	0.48
8	0.06
9	0.04
10	0.21
11	0.17
12	0.16
13	0.28
14	0.22
15	-0.45
16	-1.09
17	-1.39
18	-1.74
19	-1.8
20	-1.7
21	-1.61
22	-1.33
23	-1.54
24	-1.73
25	-1.678
26	-1.626
27	-1.574
28	-1.522
29	-1.47
30	-1.7
31	-1.02
32	-0.34
33	-1.18
34	-1.21
35	-0.94
36	-1.12
37	-1.13
38	-1.01
39	-1.17
40	-1.05
41	-0.72
42	-0.79
43	-0.67
44	-1.01
45	-0.84
46	-0.66
47	-0.64
48	-0.78
49	-0.61
50	-0.67
51	-0.64
52	-0.64
53	-0.6
54	-0.65
55	-0.75
56	-0.62
57	-0.43
58	-0.67
59	-0.69
60	-0.72
61	-0.77
62	-0.89
63	-1.11
64	-0.69
65	-0.32
66	-0.48
67	-0.39
68	-0.49
69	0.01
70	0.14
71	-0.15
72	0.73
73	0.82
74	1
75	0.9
76	0.8
77	0.24
78	0.08
79	-0.08
80	-0.24
81	-0.55
82	-0.04
83	-0.01
84	-0.01
85	-0.1
86	-0.01
87	0.11
88	0.03
89	-0.13
90	-0.08
91	0.26
92	0.32
93	0.32
94	0.3
95	0.28
96	0.33
97	0.33
98	0.47
99	0.35
100	0.4
101	0.51
102	0.47
103	0.38
104	0.39
105	0.4
106	0.68
107	0.7
108	0.35
109	0.35
110	-0.44
111	-0.56
112	-0.31
113	-0.46
114	-0.74
115	-0.59
116	-0.43
117	-0.27
118	-0.08
119	0
120	-0.06
121	-0.33
122	-0.44
123	-0.4
124	-0.24
125	-0.44
126	-0.53
127	-0.12
128	-0.03
129	-0.24
130	0.08
131	-0.04
132	0.18
133	0.17
134	0.16
135	0.08
136	0.03
137	0.19
138	-0.04
139	-0.08
140	-0.21
141	-0.23
142	-0.05
143	-0.15
144	-0.18
145	-0.04
146	-0.11
147	-0.32
148	-0.21
149	-0.39
150	-0.3
151	-0.27
152	-0.39
153	-0.34
154	0.15
155	-0.17
156	-0.01
157	-0.09
158	0.03
159	-0.07
160	-0.12
161	-0.17
162	-0.22
163	-0.27
164	-0.32
165	-0.58
166	-0.5075
167	-0.435
168	-0.3625
169	-0.29
170	-0.29
171	-0.08
172	0.2
173	0.146666667
174	0.093333333
175	0.04
176	0.17
177	0.09
178	0.08
179	-0.39
180	-0.54
181	-0.33
182	-0.1
183	-0.41
184	-0.46
185	-0.45
186	-0.38
187	-0.295
188	-0.21
189	-0.59
190	0.08
191	-0.225
192	-0.53
193	-0.4
194	-0.42
195	-0.33
196	-0.305
197	-0.28
198	-0.42
199	-0.35
200	-0.81
201	-0.53
202	-0.25
203	-0.83
204	-0.865
205	-0.9
206	-0.82
207	-0.75
208	-0.68
209	-0.65
210	-0.57
211	-0.49
212	-0.82
213	-1.12
214	-0.65
215	-0.49
216	-0.26
217	0.06
218	0.21
219	0.13
220	0.07
221	0.01
222	-0.03
223	-0.25
224	-0.69
225	-0.36
226	-0.63
227	-1.04
228	-0.41
229	-0.56
230	-0.48
231	-0.39
232	-0.09
233	0.27
234	0.36
235	0.77
236	1.11
237	1.06
238	1.2
239	1.3
240	0.69
241	0.88
242	0.18
243	0.38
244	0.89
245	0.56
246	0.21
247	-0.14
248	-0.49
249	-0.84
250	0.11
251	0.61
252	0.51
253	0.7
254	0.29
255	0.11
256	0.41
257	0.38
258	0.36
259	0.3
260	-0.12
261	0.59
262	0.83
263	1.17
264	0.12
265	0.05
266	0.51
267	1.11
268	1.5
269	1.09
270	1.08
271	1.46
272	1.07
273	0.44
274	0.85
275	1.11
276	1.31
277	1.27
278	1.2
279	1.21
280	0.78
281	1.55
282	1.58
283	1.45
284	1.44
285	1.38
286	1.41
287	1.5
288	1.45
289	0.41
290	0.33
291	0.66
292	0.41
293	0.48
294	0.56
295	0.55
296	0.36
297	0.99
298	1.08
299	0.86
300	0.49
301	1.05
302	1.29
303	1.21
304	1.24
305	0.97
306	0.79
307	0.69
308	0.75
309	0.55
310	0.46
311	0.9
312	0.82
313	1.2
314	1.45
315	0.86
316	-0.1
317	-0.48
318	-0.08
319	-0.02
320	0.52
321	0.57
322	0.85
323	0.98
324	0.92
325	-0.26
326	-0.9
327	-0.54
328	-0.36
329	-0.17
330	-0.16
331	0.33
332	0.47
333	-0.45
334	0.09
335	0.48
336	0.91
337	1.08
338	0.56
339	0.17
340	0.46
341	0.45
342	0.65
343	0.75
344	0.77
345	0.75
346	0.71
347	1.13
348	1.04
349	1.27
350	1.49
351	1.61
352	1.61
353	1.55
354	1.71
355	1.49
356	1.56
357	1.36
358	1.15
359	1.21
360	1.16
361	1.11
362	1.06
363	1.23
364	1.175
365	1.12
366	1.03
367	1.13
368	1.33
369	1.255
370	1.18
371	1.26
372	1.22
373	1.57
374	0.74
375	0.73
376	0.48
377	0.49
378	0.47
379	1.06
380	1.35
381	0.99
382	1.3
383	1.36
384	1.5
385	1.36
386	1.41
387	1.45
388	1.45
389	1.62
390	2
391	2.1
392	1.42
393	1.57
394	1.49
395	1.83
396	1.78
397	1.54
398	1.3
399	1.06
400	1.42
401	1.34
402	1.45
403	1.36
404	1.25
405	1.21
406	1.22
407	1.28
408	1.23
409	1.22
410	1.17
411	1
412	0.9
413	1.01
414	0.97
415	0.93
416	0.91
417	1
418	0.88
419	0.94
420	0.68
421	0.98
422	1.09
423	1.14
424	0.76
425	0.77
426	1.04
427	1.1
428	1.14
429	1.18
430	1.58
431	0.52
432	0.68
433	0.45
434	0.57
435	0.78
436	0.94
437	0.81
438	0.87
439	0.64
440	0.36
441	0.455
442	0.55
443	0.6
444	0.48
445	0.36
446	0.52
447	0.76
448	0.88
449	0.94
450	0.85
451	0.895
452	0.94
453	0.82
454	0.92
455	0.91
456	0.9
457	0.89
458	0.87
459	0.835
460	0.8
461	0.66
462	0.59
463	0.49
464	0.51
465	0.46
466	0.49
467	0.52
468	0.46
469	0.4
470	0.36
471	0.33
472	0.29
473	0.27
474	0.23
475	0.09
476	0.14
477	0.15
478	0.1
479	0.08
480	0.09
481	-0.03
482	-0.01
483	-0.12
484	0.09
485	0.28
486	0.31
487	0.66
488	0.58
489	0.42
490	0.24
491	0.18
492	0.22
493	0.2
494	0.24
495	0.23
496	0.23
497	0.21
498	0.19
499	0.18
500	0.2
501	0.16
502	0.24
503	0.32
504	0.24
505	0.3
506	0.29
507	0.2
508	0.28
509	0.28
510	0.3
511	0.28
512	0.28
513	0.32
514	0.32
515	0.36
516	0.3
517	0.35
518	0.12
519	0.42
520	0.41
521	0.25
522	0.4
523	0.5
524	0.6
525	0.7
526	0.57
527	0.64
528	0.72
529	0.64
530	0.3
531	0.31
532	0.49
533	0.09
534	0.22
535	0.32
536	0.24
537	0.27
538	0.33
539	0.37
540	0.37
541	0.31
542	0.36
543	0.23
544	0.04
545	0.2
546	0.2
547	0.14
548	0.08
549	0.03
550	0.08
551	0.02
552	-0.04
553	0.15
554	-0.09
555	-0.13
556	-0.03
557	-0.01
558	0.01
559	-0.1
560	-0.12
561	0.07
562	0.06
563	-0.16
564	-0.07
565	-0.15
566	-0.05
567	-0.12
568	-0.2
569	-0.16
570	-0.13
571	-0.13
572	-0.14
573	-0.26
574	0.01
575	-0.1
576	-0.07
577	-0.21
578	-0.19
579	-0.55
580	-0.41
581	-0.33
582	-0.36
583	-0.03
584	0.03
585	-0.02
586	0.09
587	0.22
588	0.13
589	0.1
590	-0.01
591	-0.26
592	-0.26
593	-0.17
594	-0.17
595	-0.03
596	0.21
597	0.46
598	0.68
599	0.99
600	1.17
601	1.38
602	1.42
603	1.46
604	1.75
605	1.71
606	1.62
607	1.63
608	1.57
609	1.608
610	1.646
611	1.684
612	1.722
613	1.76
614	1.77
615	1.85
616	1.93
617	2.01
618	2.02
619	2.03
620	2.04
621	2.05
622	2.12
623	2.115
624	2.11
625	2.19
626	2.025
627	1.86
628	1.96
629	1.935
630	1.91
631	2.04
632	2
633	1.97
634	1.94
635	1.88
636	1.84
637	1.95
638	2.1
639	2.01
640	2.07
641	1.87
642	1.83
643	1.93
644	1.95
645	1.81
646	1.79
647	1.9
648	1.76
649	1.66
650	1.63
651	1.74
652	1.79
653	1.87
654	1.86
655	1.86
656	1.86
657	1.83
658	1.77
659	1.67
660	1.65
661	1.65
662	1.54
663	1.47
664	1.32
665	1.32
666	0.97
667	0.48
668	0.98
669	0.63
670	0.563333333
671	0.496666667
672	0.43
673	0.86
674	0.81
675	0.85
676	0.96
677	1.1
678	1.13
679	1.14
680	1.06
681	0.97
682	1.22
683	0.875
684	0.53
685	0.46
686	1.08
687	1.03
688	0.9
689	1.12
690	1.14
691	1.13
692	0.99
693	0.61
694	0.59
695	0.99
696	0.84
697	0.68
698	0.67
699	0.92
700	0.83
701	-0.27
702	-0.09
703	0.19
704	0.19
705	0.37
706	0.42
707	0.37
708	0.33
709	0.3
710	0.35
711	0.31
712	0.29
713	0.34
714	0.31
715	0.33
716	0.35
717	0.47
718	0.46
719	0.41
720	0.28
721	0.38
722	0.81
723	1.04
724	0.27
725	0.76
726	0.63
727	1.16
728	1.9
729	0.24
730	0.25
731	0.47
732	0.48
733	0.87
734	0.85
735	0.45
736	0.68
737	0.88
738	0.93
739	0.54
740	0.74
741	0.76
742	0.72
743	0.73
744	1.14
745	1.33
746	1.34
747	1.35
748	1.46
749	1.34
750	1.22
751	0.66
752	1.37
753	1.41
754	1.29
755	1.37
756	1.47
757	1.6
758	1.6
759	1.58
760	1.55
761	1.46
762	1.37
763	1.38
764	1.35
765	1.29
766	1.18
767	0.97
768	1.14
769	1.18
770	1.19
771	1.32
772	1.42
773	1.51
774	1.495
775	1.48
776	1.53
777	1.37
778	1.21
779	1.18
780	1.375
781	1.57
782	1.62
783	1.63
784	1.64
785	1.54
786	1.275
787	1.01
788	1.1
789	1.05
790	1.15
791	1.07
792	0.96
793	0.58
794	0.04
795	0.32
796	0.97
797	1.08
798	0.31
799	0.4
800	0.28
801	0.58
802	0.27
803	0.73
804	-0.44
805	0.35
806	1.12
807	0.53
808	1.07
809	0.91
810	0.87
811	1
812	1.15
813	1.09
814	0.54
815	0.67
816	0.39
817	-0.25
818	-0.25
819	-0.6
820	-0.18
821	-0.5
822	-0.15
823	-0.25
824	-0.23
825	-0.27
826	0.01
827	0.05
828	-0.6
829	-0.74
830	-0.45
831	-0.16
832	-0.51
833	-0.32
834	-0.05
835	-0.2
836	-0.19
837	-0.18
838	-0.34
839	-0.77
840	-0.57
841	-0.43
842	-0.17
843	-0.12
844	-0.1
845	-0.14
846	-0.14
847	-0.32
848	-0.28
849	-0.31
850	-0.38
851	-0.3
852	-0.28
853	-0.19
854	-0.2
855	-0.33
856	-0.22
857	-0.11
858	-0.4
859	-0.37
860	-0.28
861	-0.11
862	0.01
863	-0.14
864	0.07
865	-0.37
866	-0.46
867	-0.32
868	-0.27
869	-0.175
870	-0.08
871	-0.1
872	-0.1
873	-0.07
874	-0.03
875	-0.02
876	0.06
877	0.22
878	0.28
879	0.32
880	0.33
881	0.29
882	0.32
883	0.35
884	0.3
885	0.36
886	0.435
887	0.51
888	0.45
889	0.34
890	0.4
891	0.3
892	0.17
893	0.19
894	0.26
895	0.2
896	0.22
897	0.21
898	0.155
899	0.1
900	0.11
901	-0.02
902	-0.03
903	-0.04
904	-0.08
905	0.06
906	-0.2
907	0.02
908	-0.01
909	-0.26
910	0.18
911	0.1
912	-0.04
913	0.1
914	0
915	-0.18
916	-0.11
917	-0.36
918	0
919	0.09
920	-0.08
921	-0.24
922	-0.29
923	-0.2
924	0.18
925	0.26
926	0.36
927	0.43
928	0.09
929	0.65
930	0.82
931	0.66
932	0.5
933	0.34
934	0.03
935	0.24
936	-0.01
937	-0.09
938	1.14
939	0.72
940	1.32
941	1.35
942	1.44
943	1.35
944	0.93
945	0.57
946	0.77
947	0.42
948	-0.06
949	0.04
950	-0.01
951	0.14
952	0.25
953	0.34
954	0.43
955	0.4
956	0.9
957	0.82
958	0.79
959	0.83
960	0.82
961	0.51
962	0.2
963	0.14
964	0.42
965	0.74
966	0.84
967	0.85
968	0.83
969	0.9
970	1
971	1.01
972	1.01
973	0.86
974	0.71
975	0.7
976	1.09
977	1.53
978	0.96
979	0.55
980	0.6
981	0.64
982	0.64
983	0.63
984	0.57
985	0.58
986	0.69
987	0.64
988	0.78
989	0.77
990	0.85
991	0.97
992	0.7
993	0.72
994	0.13
995	0.03
996	-0.11
997	-0.32
998	-0.12
999	0.52
1000	0.65
1001	0.33
1002	0.16
1003	0.14
1004	0.15
1005	0.2
1006	-0.07
1007	-0.53
1008	-0.18
1009	-0.21
1010	-0.13
1011	-0.08
1012	0.16
1013	0.04
1014	-0.02
1015	-0.02
1016	0.04
1017	0.39
1018	0.36
1019	0.31
1020	0.24
1021	0.17
1022	0.13
1023	0.21
1024	0.33
1025	0.25
1026	0.31
1027	0.26
1028	0.12
1029	0.175
1030	0.23
1031	0.12
1032	0.04
1033	-0.07
1034	-0.09
1035	-0.21
1036	-0.24
1037	-0.38
1038	-0.35
1039	-0.36
1040	-0.18
1041	-0.03
1042	-0.07
1043	-0.03
1044	0.02
1045	0.03
1046	0.12
1047	0.14
1048	0.27
1049	0.53
1050	-0.14
1051	-0.24
1052	-0.44
1053	-0.33
1054	0.03
1055	0.13
1056	0.34
1057	0.36
1058	0.49
1059	0.52
1060	0.32
1061	0.33
1062	0.3
1063	0.18
1064	0.01
1065	-0.06
1066	-0.03
1067	-0.1
1068	-0.07
1069	-0.04
1070	-0.33
1071	0.34
1072	0.12
1073	0.11
1074	0
1075	-0.21
1076	-0.23
1077	-0.25
1078	-0.26
1079	-0.46
1080	-1.04
1081	-1.32
1082	-0.96
1083	-0.95
1084	-1.25
1085	-1.263333333
1086	-1.276666667
1087	-1.29
1088	-1.39
1089	-1.37
1090	-1.35
1091	-1.36
1092	-1.383333333
1093	-1.406666667
1094	-1.43
1095	-1.36
1096	-1.415
1097	-1.47
1098	-1.52
1099	-1.48
1100	-1.44
1101	-1.49
1102	-1.465
1103	-1.44
1104	-1.44
1105	-1.49
1106	-1.54
1107	-1.59
1108	-1.64
1109	-1.87
1110	-1.93
1111	-2.04
1112	-2.035
1113	-2.03
1114	-2
1115	-1.97
1116	-1.94
1117	-1.88
1118	-1.9
1119	-1.83
1120	-1.7975
1121	-1.765
1122	-1.7325
1123	-1.7
1124	-1.59
1125	-1.58
1126	-1.48
1127	-1.49
1128	-1.38
1129	-1.22
1130	-1.15
1131	-1.04
1132	-0.79
1133	-0.63
1134	-0.72
1135	-0.57
1136	-0.69
1137	-0.26
1138	0.42
1139	-0.03
1140	0.33
1141	0.57
1142	0.5
1143	0.07
1144	0.39
1145	0.19
1146	0.89
1147	1.045
1148	1.2
1149	0.53
1150	-0.9
1151	-0.87
1152	-0.74
1153	-0.81
1154	-0.61
1155	-0.76
1156	-0.74
1157	-0.72
1158	-1.08
1159	-1.43
1160	-1.37
1161	-1.09
1162	-1.02
1163	-0.8
1164	-0.79
1165	-0.81
1166	-1.02
1167	-1.22
1168	-1.26
1169	-1.33
1170	-1.38
1171	-1.18
1172	-1.17
1173	-1.31
1174	-1.21
1175	-1.21
1176	-1.25
1177	-1.37
1178	-1.37
1179	-1.37
1180	-1.37
1181	-1.37
1182	-1.4
1183	-1.46
1184	-1.63
1185	-1.623333333
1186	-1.616666667
1187	-1.61
1188	-1.67
1189	-1.48
1190	-1.29
1191	-1.24
1192	-1.233333333
1193	-1.226666667
1194	-1.22
1195	-1.12
1196	-1.09
1197	-1.06
1198	-1.03
1199	-0.75
1200	-0.815
1201	-0.88
1202	-0.945
1203	-1.01
1204	-1.06
1205	-0.88
1206	-0.75
1207	-0.85
1208	-0.98
1209	-1.05
1210	-1.16
1211	-0.86
1212	-0.91
1213	-0.86
1214	-0.81
1215	-0.76
1216	-0.85
1217	-0.81
1218	-0.87
1219	-0.835
1220	-0.8
1221	-0.75
1222	-0.83
1223	-0.79
1224	-0.755
1225	-0.72
1226	-0.84
1227	-0.89
1228	-0.86
1229	-1.035
1230	-1.21
1231	-1.28
1232	-1.15
1233	-1.06
1234	-0.82
1235	-1.06
1236	-1.25
1237	-1.32
1238	-1.3
1239	-1.31
1240	-1.41
1241	-1.46
1242	-1.49
1243	-1.57
1244	-1.71
1245	-1.65
1246	-1.74
1247	-1.3
1248	-1.16
1249	-1.23
1250	-1.1
1251	-1.1
1252	-1.1
1253	-1.11
1254	-1.04
1255	-0.63
1256	-0.91
1257	-1.05
1258	-0.92
1259	-0.87
1260	-0.93
1261	-0.8
1262	-0.78
1263	-1.32
1264	-1.07
1265	-0.98
1266	-1
1267	-0.86
1268	-0.91
1269	-1.2
1270	-1.15
1271	-1.21
1272	-1.08
1273	-1.18
1274	-1.54
1275	-1.58
1276	-1.46
1277	-1.5
1278	-1.5
1279	-1.52
1280	-1.46
1281	-1.5
1282	-1.51
1283	-1.31
1284	-1.47
1285	-1.34
1286	-1.21
1287	-1.32
1288	-1.516666667
1289	-1.713333333
1290	-1.91
1291	-1.77
1292	-1.635
1293	-1.5
1294	-1.57
1295	-1.605
1296	-1.64
1297	-1.79
1298	-1.63
1299	-1.42
1300	-1.54
1301	-1.58
1302	-1.68
1303	-1.17
1304	-1.36
1305	-1.21
1306	-1.42
1307	-1.02
1308	-1.7
1309	-1.96
1310	-1.59
1311	-1.63
1312	-1.67
1313	-1.67
1314	-1.74
1315	-1.74
1316	-1.74
1317	-1.74
1318	-1.74
1319	-0.89
1320	-1.06
1321	-1.17
1322	-0.92
1323	-1.09
1324	-1.06
1325	-1.04
1326	-1.2
1327	-0.91
1328	-1.13
1329	-0.97
1330	-1.46
1331	-1.54
1332	-1.35
1333	-1.42
1334	-1.32
1335	-1.55
1336	-1.68
1337	-1.73
1338	-1.81
1339	-1.57
1340	-1.42
1341	-1.8
1342	-1.98
1343	-1.22
1344	-0.75
1345	-0.85
1346	-0.63
1347	-0.55
1348	-0.67
1349	-0.59
1350	-0.73
1351	-0.69
1352	-0.29
1353	-0.41
1354	-0.41
1355	-0.36
1356	-0.31
1357	-0.28
1358	-0.36
1359	-0.32
1360	-0.33
1361	-0.3
1362	-0.285
1363	-0.27
1364	-0.33
1365	-0.26
1366	-0.26
1367	-0.27
1368	-0.27
1369	-0.3
1370	-0.33
1371	-0.19
1372	-0.11
1373	-0.03
1374	0.03
1375	-0.07
1376	-0.07
1377	-0.02
1378	-0.01
1379	-0.04
1380	-0.07
1381	0.01
1382	0.06
1383	0.1
1384	0.19
1385	0.28
1386	0.27
1387	0.22
1388	0.17
1389	0.17
1390	0.17
1391	0.18
1392	0.22
1393	0.01
1394	0.04
1395	0.07
1396	0.1
1397	0.13
1398	0.13
1399	0.13
1400	0.07
1401	0.08
1402	0.13
1403	0.14
1404	0.13
1405	0.12
1406	0.12
1407	0.125
1408	0.13
1409	0.1
1410	0.11
1411	0.19
1412	0.24
1413	0.33
1414	0.37
1415	0.3
1416	0.27
1417	0.35
1418	0.38
1419	0.47
1420	0.57
1421	0.54
1422	0.54
1423	0.6275
1424	0.715
1425	0.8025
1426	0.89
1427	0.99
1428	-0.31
1429	-0.87
1430	-1.36
1431	-1.62
1432	-1.74
1433	-1.79
1434	-1.55
1435	-1.41
1436	-1.08
1437	-1.24
